z,y,x
9435,4009,5775
9436,4008,5776
9437,4007,5778
9438,4006,5780
9439,4005,5782
9440,4004,5784
9441,4004,5784
9442,4004,5784
9443,4004,5784
9444,4004,5784
9445,4004,5784
9446,4004,5784
9447,4004,5784
9448,4004,5784
9449,4004,5784
9450,4004,5784
9451,4004,5784
9452,4004,5784
9453,4004,5784
9454,4004,5784
9455,4004,5784
9456,4004,5784
9457,4004,5784
9458,4004,5784
9459,4004,5784
9460,4004,5784
9461,4004,5784
9462,4004,5784
9463,4004,5784
9464,4004,5784
9465,4004,5784
9466,4004,5784
9467,4004,5784
9468,4004,5784
9469,4004,5784
9470,4004,5784
9471,4004,5784
9472,4004,5784
9473,4004,5784
9474,4004,5784
9475,4004,5784
9476,4004,5784
9477,4004,5784
9478,4004,5784
9479,4004,5784
9480,4004,5784
9481,4004,5784
9482,4004,5784
9483,4004,5784
9484,4004,5784
9485,4004,5784
9486,4004,5784
9487,4004,5784
9488,4004,5784
9489,4004,5784
9490,4004,5784
9491,4004,5784
9492,4004,5784
9493,4004,5784
9494,4004,5784
9495,4004,5784
9496,4004,5784
9497,4004,5784
9498,4004,5784
9499,4004,5784
9500,4004,5784
9501,4004,5784
9502,4004,5784
9503,4004,5784
9504,4004,5784
9505,4004,5784
9506,4004,5784
9507,4004,5784
9508,4004,5784
9509,4003,5784
9510,4002,5784
9511,4001,5784
9512,4000,5784
9513,3999,5784
9514,3998,5784
9515,3997,5784
9516,3996,5784
9517,3996,5784
9518,3996,5784
9519,3996,5784
9520,3996,5784
9521,3995,5784
9522,3994,5784
9523,3993,5784
9524,3992,5784
9525,3991,5784
9526,3990,5784
9527,3989,5784
9528,3988,5784
9529,3988,5784
9530,3988,5784
9531,3988,5784
9532,3988,5784
9533,3987,5784
9534,3986,5784
9535,3985,5784
9536,3984,5784
9537,3985,5784
9538,3986,5784
9539,3987,5784
9540,3988,5784
9541,3988,5784
9542,3988,5784
9543,3988,5784
9544,3988,5784
9545,3988,5784
9546,3988,5784
9547,3988,5784
9548,3988,5784
9549,3988,5784
9550,3988,5784
9551,3988,5784
9552,3988,5784
9553,3988,5784
9554,3988,5784
9555,3988,5784
9556,3988,5784
9557,3988,5784
9558,3988,5784
9559,3988,5784
9560,3988,5784
9561,3988,5784
9562,3988,5784
9563,3988,5784
9564,3988,5784
9565,3988,5784
9566,3988,5784
9567,3988,5784
9568,3988,5784
9569,3988,5784
9570,3988,5784
9571,3988,5784
9572,3988,5784
9573,3987,5784
9574,3986,5784
9575,3985,5784
9576,3984,5784
9577,3983,5784
9578,3982,5784
9579,3981,5784
9580,3980,5784
9581,3979,5784
9582,3978,5784
9583,3977,5784
9584,3976,5784
9585,3974,5784
9586,3972,5784
9587,3970,5784
9588,3968,5784
9589,3968,5784
9590,3968,5784
9591,3968,5784
9592,3968,5784
9593,3967,5784
9594,3966,5784
9595,3965,5784
9596,3964,5784
9597,3964,5784
9598,3964,5784
9599,3964,5784
9600,3964,5784
9601,3964,5784
9602,3964,5784
9603,3964,5784
9604,3964,5784
9605,3964,5784
9606,3964,5784
9607,3964,5784
9608,3964,5784
9609,3964,5784
9610,3964,5784
9611,3964,5784
9612,3964,5784
9613,3964,5784
9614,3964,5784
9615,3964,5784
9616,3964,5784
9617,3964,5784
9618,3964,5784
9619,3964,5784
9620,3964,5784
9621,3964,5784
9622,3964,5784
9623,3964,5784
9624,3964,5784
9625,3964,5784
9626,3964,5784
9627,3964,5784
9628,3964,5784
9629,3964,5784
9630,3964,5784
9631,3964,5784
9632,3964,5784
9633,3964,5784
9634,3964,5784
9635,3964,5784
9636,3964,5784
9637,3964,5784
9638,3964,5784
9639,3964,5784
9640,3964,5784
9641,3964,5784
9642,3964,5784
9643,3964,5784
9644,3964,5784
9645,3964,5784
9646,3964,5784
9647,3964,5784
9648,3964,5784
9649,3964,5784
9650,3964,5784
9651,3964,5784
9652,3964,5784
9653,3964,5782
9654,3964,5780
9655,3964,5778
9656,3964,5776
9657,3963,5775
9658,3962,5774
9659,3961,5773
9660,3960,5772
9661,3960,5772
9662,3960,5772
9663,3960,5772
9664,3960,5772
9665,3959,5771
9666,3958,5770
9667,3957,5769
9668,3956,5768
9669,3956,5767
9670,3956,5766
9671,3956,5765
9672,3956,5764
9673,3956,5763
9674,3956,5762
9675,3956,5761
9676,3956,5760
9677,3956,5759
9678,3956,5758
9679,3956,5757
9680,3956,5756
9681,3956,5755
9682,3956,5754
9683,3956,5753
9684,3956,5752
9685,3956,5751
9686,3956,5750
9687,3956,5749
9688,3956,5748
9689,3956,5746
9690,3956,5744
9691,3956,5742
9692,3956,5740
9693,3956,5739
9694,3956,5738
9695,3956,5737
9696,3956,5736
9697,3957,5734
9698,3958,5732
9699,3959,5730
9700,3960,5728
9701,3960,5727
9702,3960,5726
9703,3960,5725
9704,3960,5724
9705,3961,5723
9706,3962,5722
9707,3963,5721
9708,3964,5720
9709,3964,5719
9710,3964,5718
9711,3964,5717
9712,3964,5716
9713,3964,5715
9714,3964,5714
9715,3964,5713
9716,3964,5712
9717,3964,5712
9718,3964,5712
9719,3964,5712
9720,3964,5712
9721,3965,5712
9722,3966,5712
9723,3967,5712
9724,3968,5712
9725,3968,5711
9726,3968,5710
9727,3968,5709
9728,3968,5708
9729,3964,5711
9730,3960,5714
9731,3956,5717
9732,3952,5720
9733,3952,5720
9734,3952,5720
9735,3952,5720
9736,3952,5720
9737,3951,5721
9738,3950,5722
9739,3949,5723
9740,3948,5724
9741,3948,5724
9742,3948,5724
9743,3948,5724
9744,3948,5724
9745,3948,5725
9746,3948,5726
9747,3948,5727
9748,3948,5728
9749,3948,5729
9750,3948,5730
9751,3948,5731
9752,3948,5732
9753,3948,5733
9754,3948,5734
9755,3948,5735
9756,3948,5736
9757,3948,5736
9758,3948,5736
9759,3948,5736
9760,3948,5736
9761,3948,5737
9762,3948,5738
9763,3948,5739
9764,3948,5740
9765,3948,5740
9766,3948,5740
9767,3948,5740
9768,3948,5740
9769,3948,5740
9770,3948,5740
9771,3948,5740
9772,3948,5740
9773,3948,5740
9774,3948,5740
9775,3948,5740
9776,3948,5740
9777,3949,5740
9778,3950,5740
9779,3951,5740
9780,3952,5740
9781,3952,5740
9782,3952,5740
9783,3952,5740
9784,3952,5740
9785,3952,5740
9786,3952,5740
9787,3952,5740
9788,3952,5740
9789,3952,5740
9790,3952,5740
9791,3952,5740
9792,3952,5740
9793,3952,5740
9794,3952,5740
9795,3952,5740
9796,3952,5740
9797,3952,5740
9798,3952,5740
9799,3952,5740
9800,3952,5740
9801,3952,5740
9802,3952,5740
9803,3952,5740
9804,3952,5740
9805,3952,5740
9806,3952,5740
9807,3952,5740
9808,3952,5740
9809,3951,5738
9810,3950,5736
9811,3949,5734
9812,3948,5732
9813,3948,5730
9814,3948,5728
9815,3948,5726
9816,3948,5724
9817,3948,5724
9818,3948,5724
9819,3948,5724
9820,3948,5724
9821,3947,5723
9822,3946,5722
9823,3945,5721
9824,3944,5720
9825,3942,5720
9826,3940,5720
9827,3938,5720
9828,3936,5720
9829,3934,5720
9830,3932,5720
9831,3930,5720
9832,3928,5720
9833,3927,5719
9834,3926,5718
9835,3925,5717
9836,3924,5716
9837,3924,5716
9838,3924,5716
9839,3924,5716
9840,3924,5716
9841,3924,5716
9842,3924,5716
9843,3924,5716
9844,3924,5716
9845,3924,5716
9846,3924,5716
9847,3924,5716
9848,3924,5716
9849,3924,5716
9850,3924,5716
9851,3924,5716
9852,3924,5716
9853,3924,5716
9854,3924,5716
9855,3924,5716
9856,3924,5716
9857,3924,5716
9858,3924,5716
9859,3924,5716
9860,3924,5716
9861,3924,5716
9862,3924,5716
9863,3924,5716
9864,3924,5716
9865,3924,5716
9866,3924,5716
9867,3924,5716
9868,3924,5716
9869,3924,5716
9870,3924,5716
9871,3924,5716
9872,3924,5716
9873,3924,5716
9874,3924,5716
9875,3924,5716
9876,3924,5716
9877,3924,5716
9878,3924,5716
9879,3924,5716
9880,3924,5716
9881,3924,5716
9882,3924,5716
9883,3924,5716
9884,3924,5716
9885,3924,5716
9886,3924,5716
9887,3924,5716
9888,3924,5716
9889,3924,5716
9890,3924,5716
9891,3924,5716
9892,3924,5716
9893,3924,5716
9894,3924,5716
9895,3924,5716
9896,3924,5716
9897,3924,5716
9898,3924,5716
9899,3924,5716
9900,3924,5716
9901,3924,5716
9902,3924,5716
9903,3924,5716
9904,3924,5716
9905,3924,5716
9906,3924,5716
9907,3924,5716
9908,3924,5716
9909,3924,5716
9910,3924,5716
9911,3924,5716
9912,3924,5716
9913,3924,5716
9914,3924,5716
9915,3924,5716
9916,3924,5716
9917,3924,5716
9918,3924,5716
9919,3924,5716
9920,3924,5716
9921,3924,5716
9922,3924,5716
9923,3924,5716
9924,3924,5716
9925,3924,5716
9926,3924,5716
9927,3924,5716
9928,3924,5716
9929,3924,5716
9930,3924,5716
9931,3924,5716
9932,3924,5716
9933,3924,5716
9934,3924,5716
9935,3924,5716
9936,3924,5716
9937,3924,5716
9938,3924,5716
9939,3924,5716
9940,3924,5716
9941,3924,5716
9942,3924,5716
9943,3924,5716
9944,3924,5716
9945,3924,5716
9946,3924,5716
9947,3924,5716
9948,3924,5716
9949,3924,5716
9950,3924,5716
9951,3924,5716
9952,3924,5716
9953,3924,5716
9954,3924,5716
9955,3924,5716
9956,3924,5716
9957,3924,5716
9958,3924,5716
9959,3924,5716
9960,3924,5716
9961,3924,5716
9962,3924,5716
9963,3924,5716
9964,3924,5716
9965,3925,5716
9966,3926,5716
9967,3927,5716
9968,3928,5716
9969,3929,5716
9970,3930,5716
9971,3931,5716
9972,3932,5716
9973,3933,5716
9974,3934,5716
9975,3935,5716
9976,3936,5716
9977,3936,5716
9978,3936,5716
9979,3936,5716
9980,3936,5716
9981,3937,5715
9982,3938,5714
9983,3939,5713
9984,3940,5712
9985,3941,5711
9986,3942,5710
9987,3943,5709
9988,3944,5708
9989,3944,5708
9990,3944,5708
9991,3944,5708
9992,3944,5708
9993,3944,5708
9994,3944,5708
9995,3944,5708
9996,3944,5708
9997,3944,5708
9998,3944,5708
9999,3944,5708
10000,3944,5708
10001,3944,5708
10002,3944,5708
10003,3944,5708
10004,3944,5708
10005,3944,5708
10006,3944,5708
10007,3944,5708
10008,3944,5708
10009,3944,5708
10010,3944,5708
10011,3944,5708
10012,3944,5708
10013,3944,5708
10014,3944,5708
10015,3944,5708
10016,3944,5708
10017,3944,5708
10018,3944,5708
10019,3944,5708
10020,3944,5708
10021,3944,5708
10022,3944,5708
10023,3944,5708
10024,3944,5708
10025,3944,5708
10026,3944,5708
10027,3944,5708
10028,3944,5708
10029,3944,5708
10030,3944,5708
10031,3944,5708
10032,3944,5708
10033,3944,5708
10034,3944,5708
10035,3944,5708
10036,3944,5708
10037,3944,5708
10038,3944,5708
10039,3944,5708
10040,3944,5708
10041,3943,5708
10042,3942,5708
10043,3941,5708
10044,3940,5708
10045,3940,5708
10046,3940,5708
10047,3940,5708
10048,3940,5708
10049,3939,5710
10050,3938,5712
10051,3937,5714
10052,3936,5716
10053,3936,5716
10054,3936,5716
10055,3936,5716
10056,3936,5716
10057,3936,5717
10058,3936,5718
10059,3936,5719
10060,3936,5720
10061,3936,5720
10062,3936,5720
10063,3936,5720
10064,3936,5720
10065,3936,5720
10066,3936,5720
10067,3936,5720
10068,3936,5720
10069,3936,5720
10070,3936,5720
10071,3936,5720
10072,3936,5720
10073,3936,5720
10074,3936,5720
10075,3936,5720
10076,3936,5720
10077,3936,5720
10078,3936,5720
10079,3936,5720
10080,3936,5720
10081,3936,5720
10082,3936,5720
10083,3936,5720
10084,3936,5720
10085,3936,5721
10086,3936,5722
10087,3936,5723
10088,3936,5724
10089,3936,5724
10090,3936,5724
10091,3936,5724
10092,3936,5724
10093,3937,5724
10094,3938,5724
10095,3939,5724
10096,3940,5724
10097,3940,5724
10098,3940,5724
10099,3940,5724
10100,3940,5724
10101,3941,5724
10102,3942,5724
10103,3943,5724
10104,3944,5724
10105,3944,5724
10106,3944,5724
10107,3944,5724
10108,3944,5724
10109,3945,5724
10110,3946,5724
10111,3947,5724
10112,3948,5724
10113,3949,5724
10114,3950,5724
10115,3951,5724
10116,3952,5724
10117,3952,5724
10118,3952,5724
10119,3952,5724
10120,3952,5724
10121,3952,5725
10122,3952,5726
10123,3952,5727
10124,3952,5728
10125,3952,5728
10126,3952,5728
10127,3952,5728
10128,3952,5728
10129,3952,5728
10130,3952,5728
10131,3952,5728
10132,3952,5728
10133,3952,5728
10134,3952,5728
10135,3952,5728
10136,3952,5728
10137,3952,5728
10138,3952,5728
10139,3952,5728
10140,3952,5728
10141,3952,5728
10142,3952,5728
10143,3952,5728
10144,3952,5728
10145,3952,5728
10146,3952,5728
10147,3952,5728
10148,3952,5728
10149,3952,5728
10150,3952,5728
10151,3952,5728
10152,3952,5728
10153,3952,5729
10154,3952,5730
10155,3952,5731
10156,3952,5732
10157,3952,5732
10158,3952,5732
10159,3952,5732
10160,3952,5732
10161,3952,5732
10162,3952,5732
10163,3952,5732
10164,3952,5732
10165,3952,5732
10166,3952,5732
10167,3952,5732
10168,3952,5732
10169,3952,5732
10170,3952,5732
10171,3952,5732
10172,3952,5732
10173,3952,5732
10174,3952,5732
10175,3952,5732
10176,3952,5732
10177,3952,5732
10178,3952,5732
10179,3952,5732
10180,3952,5732
10181,3952,5732
10182,3952,5732
10183,3952,5732
10184,3952,5732
10185,3952,5732
10186,3952,5732
10187,3952,5732
10188,3952,5732
10189,3952,5732
10190,3952,5732
10191,3952,5732
10192,3952,5732
10193,3952,5732
10194,3952,5732
10195,3952,5732
10196,3952,5732
10197,3953,5732
10198,3954,5732
10199,3955,5732
10200,3956,5732
10201,3957,5733
10202,3958,5734
10203,3959,5735
10204,3960,5736
10205,3960,5736
10206,3960,5736
10207,3960,5736
10208,3960,5736
10209,3961,5736
10210,3962,5736
10211,3963,5736
10212,3964,5736
10213,3966,5737
10214,3968,5738
10215,3970,5739
10216,3972,5740
10217,3973,5741
10218,3974,5742
10219,3975,5743
10220,3976,5744
10221,3976,5744
10222,3976,5744
10223,3976,5744
10224,3976,5744
10225,3976,5745
10226,3976,5746
10227,3976,5747
10228,3976,5748
10229,3976,5749
10230,3976,5750
10231,3976,5751
10232,3976,5752
10233,3977,5753
10234,3978,5754
10235,3979,5755
10236,3980,5756
10237,3980,5756
10238,3980,5756
10239,3980,5756
10240,3980,5756
10241,3980,5756
10242,3980,5756
10243,3980,5756
10244,3980,5756
10245,3980,5756
10246,3980,5756
10247,3980,5756
10248,3980,5756
10249,3980,5756
10250,3980,5756
10251,3980,5756
10252,3980,5756
10253,3980,5756
10254,3980,5756
10255,3980,5756
10256,3980,5756
10257,3981,5757
10258,3982,5758
10259,3983,5759
10260,3984,5760
10261,3984,5760
10262,3984,5760
10263,3984,5760
10264,3984,5760
10265,3984,5760
10266,3984,5760
10267,3984,5760
10268,3984,5760
10269,3985,5761
10270,3986,5762
10271,3987,5763
10272,3988,5764
10273,3988,5764
10274,3988,5764
10275,3988,5764
10276,3988,5764
10277,3988,5764
10278,3988,5764
10279,3988,5764
10280,3988,5764
10281,3988,5764
10282,3988,5764
10283,3988,5764
10284,3988,5764
10285,3988,5764
10286,3988,5764
10287,3988,5764
10288,3988,5764
10289,3988,5764
10290,3988,5764
10291,3988,5764
10292,3988,5764
10293,3988,5764
10294,3988,5764
10295,3988,5764
10296,3988,5764
10297,3988,5764
10298,3988,5764
10299,3988,5764
10300,3988,5764
10301,3988,5764
10302,3988,5764
10303,3988,5764
10304,3988,5764
10305,3989,5765
10306,3990,5766
10307,3991,5767
10308,3992,5768
10309,3992,5769
10310,3992,5770
10311,3992,5771
10312,3992,5772
10313,3992,5772
10314,3992,5772
10315,3992,5772
10316,3992,5772
10317,3992,5773
10318,3992,5774
10319,3992,5775
10320,3992,5776
10321,3992,5776
10322,3992,5776
10323,3992,5776
10324,3992,5776
10325,3992,5776
10326,3992,5776
10327,3992,5776
10328,3992,5776
10329,3992,5776
10330,3992,5776
10331,3992,5776
10332,3992,5776
10333,3992,5777
10334,3992,5778
10335,3992,5779
10336,3992,5780
10337,3992,5780
10338,3992,5780
10339,3992,5780
10340,3992,5780
10341,3993,5782
10342,3994,5784
10343,3995,5786
10344,3996,5788
10345,3996,5788
10346,3996,5788
10347,3996,5788
10348,3996,5788
10349,3996,5788
10350,3996,5788
10351,3996,5788
10352,3996,5788
10353,3996,5788
10354,3996,5788
10355,3996,5788
10356,3996,5788
10357,3996,5788
10358,3996,5788
10359,3996,5788
10360,3996,5788
10361,3997,5788
10362,3998,5788
10363,3999,5788
10364,4000,5788
10365,4002,5788
10366,4004,5788
10367,4006,5788
10368,4008,5788
10369,4008,5788
10370,4008,5788
10371,4008,5788
10372,4008,5788
10373,4008,5788
10374,4008,5788
10375,4008,5788
10376,4008,5788
10377,4008,5788
10378,4008,5788
10379,4008,5788
10380,4008,5788
10381,4008,5788
10382,4008,5788
10383,4008,5788
10384,4008,5788
10385,4008,5787
10386,4008,5786
10387,4008,5785
10388,4008,5784
10389,4008,5781
10390,4008,5778
10391,4008,5775
10392,4008,5772
10393,4008,5771
10394,4008,5770
10395,4008,5769
10396,4008,5768
10397,4008,5768
10398,4008,5768
10399,4008,5768
10400,4008,5768
10401,4008,5767
10402,4008,5766
10403,4008,5765
10404,4008,5764
10405,4007,5762
10406,4006,5760
10407,4005,5758
10408,4004,5756
10409,4004,5755
10410,4004,5754
10411,4004,5753
10412,4004,5752
10413,4004,5751
10414,4004,5750
10415,4004,5749
10416,4004,5748
10417,4004,5748
10418,4004,5748
10419,4004,5748
10420,4004,5748
10421,4004,5749
10422,4004,5750
10423,4004,5751
10424,4004,5752
10425,4004,5754
10426,4004,5756
10427,4004,5758
10428,4004,5760
10429,4004,5761
10430,4004,5762
10431,4004,5763
10432,4004,5764
10433,4004,5765
10434,4004,5766
10435,4004,5767
10436,4004,5768
10437,4004,5768
10438,4004,5768
10439,4004,5768
10440,4004,5768
10441,4004,5768
10442,4004,5768
10443,4004,5768
10444,4004,5768
10445,4006,5769
10446,4008,5770
10447,4010,5771
10448,4012,5772
10449,4016,5773
10450,4020,5774
10451,4024,5775
10452,4028,5776
10453,4030,5777
10454,4032,5778
10455,4034,5779
10456,4036,5780
10457,4039,5781
10458,4042,5782
10459,4045,5783
10460,4048,5784
10461,4048,5784
10462,4048,5784
10463,4048,5784
10464,4048,5784
10465,4048,5784
10466,4048,5784
10467,4048,5784
10468,4048,5784
10469,4045,5783
10470,4042,5782
10471,4039,5781
10472,4036,5780
10473,4032,5775
10474,4028,5770
10475,4024,5765
10476,4020,5760
10477,4019,5759
10478,4018,5758
10479,4017,5757
10480,4016,5756
10481,4016,5756
10482,4016,5756
10483,4016,5756
10484,4016,5756
10485,4016,5756
10486,4016,5756
10487,4016,5756
10488,4016,5756
10489,4016,5756
10490,4016,5756
10491,4016,5756
10492,4016,5756
10493,4015,5755
10494,4014,5754
10495,4013,5753
10496,4012,5752
10497,4012,5752
10498,4012,5752
10499,4012,5752
10500,4012,5752
10501,4012,5752
10502,4012,5752
10503,4012,5752
10504,4012,5752
10505,4012,5752
10506,4012,5752
10507,4012,5752
10508,4012,5752
10509,4012,5752
10510,4012,5752
10511,4012,5752
10512,4012,5752
10513,4012,5752
10514,4012,5752
10515,4012,5752
10516,4012,5752
10517,4012,5752
10518,4012,5752
10519,4012,5752
10520,4012,5752
10521,4012,5752
10522,4012,5752
10523,4012,5752
10524,4012,5752
10525,4013,5752
10526,4014,5752
10527,4015,5752
10528,4016,5752
